Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 14:25:00-04:00,183.57000732421875,183.85000610351562,183.57000732421875,183.80999755859375,73111,0.0,0.0
2024-04-15 14:26:00-04:00,183.86000061035156,183.9499969482422,183.8300018310547,183.85000610351562,72936,0.0,0.0
2024-04-15 14:27:00-04:00,183.85000610351562,183.94000244140625,183.83999633789062,183.91000366210938,79307,0.0,0.0
2024-04-15 14:28:00-04:00,183.9040069580078,183.94500732421875,183.85000610351562,183.88499450683594,89527,0.0,0.0
2024-04-15 14:29:00-04:00,183.88999938964844,183.94000244140625,183.85000610351562,183.85989379882812,83539,0.0,0.0
2024-04-15 14:30:00-04:00,183.85000610351562,183.9600067138672,183.7100067138672,183.92999267578125,110726,0.0,0.0
2024-04-15 14:31:00-04:00,183.94000244140625,184.0500030517578,183.9199981689453,184.02999877929688,59312,0.0,0.0
2024-04-15 14:32:00-04:00,184.02000427246094,184.16000366210938,183.97500610351562,184.14500427246094,88504,0.0,0.0
2024-04-15 14:33:00-04:00,184.13999938964844,184.27999877929688,184.11000061035156,184.27499389648438,110523,0.0,0.0
2024-04-15 14:34:00-04:00,184.27499389648438,184.35000610351562,184.1300048828125,184.22000122070312,97760,0.0,0.0
2024-04-15 14:35:00-04:00,184.1999969482422,184.3699951171875,184.1999969482422,184.27999877929688,67012,0.0,0.0
2024-04-15 14:36:00-04:00,184.2747039794922,184.2747039794922,184.0749969482422,184.1999969482422,78707,0.0,0.0
2024-04-15 14:37:00-04:00,184.19500732421875,184.26499938964844,184.1300048828125,184.17999267578125,86433,0.0,0.0
2024-04-15 14:38:00-04:00,184.19000244140625,184.23829650878906,184.02999877929688,184.04299926757812,97295,0.0,0.0
2024-04-15 14:39:00-04:00,184.02999877929688,184.0605926513672,183.9600067138672,184.0605926513672,164897,0.0,0.0
2024-04-15 14:40:00-04:00,184.05999755859375,184.19000244140625,184.05999755859375,184.1199951171875,90369,0.0,0.0
2024-04-15 14:41:00-04:00,184.1221923828125,184.2050018310547,184.0500030517578,184.1649932861328,51090,0.0,0.0
2024-04-15 14:42:00-04:00,184.1649932861328,184.1649932861328,184.0850067138672,184.10499572753906,126573,0.0,0.0
2024-04-15 14:43:00-04:00,184.10000610351562,184.15499877929688,184.08999633789062,184.10000610351562,69994,0.0,0.0
2024-04-15 14:44:00-04:00,184.11000061035156,184.11000061035156,184.0500030517578,184.05999755859375,55527,0.0,0.0
2024-04-15 14:45:00-04:00,184.05999755859375,184.11000061035156,183.94009399414062,183.9600067138672,61692,0.0,0.0
2024-04-15 14:46:00-04:00,183.9499969482422,184.02000427246094,183.92999267578125,183.94500732421875,47325,0.0,0.0
2024-04-15 14:47:00-04:00,183.9499969482422,184.00999450683594,183.92999267578125,183.95750427246094,90230,0.0,0.0
2024-04-15 14:48:00-04:00,183.97000122070312,184.08999633789062,183.9499969482422,183.9499969482422,78680,0.0,0.0
2024-04-15 14:49:00-04:00,183.9550018310547,183.96499633789062,183.77000427246094,183.7949981689453,63899,0.0,0.0
2024-04-15 14:50:00-04:00,183.7949981689453,183.8699951171875,183.7949981689453,183.83999633789062,78496,0.0,0.0
2024-04-15 14:51:00-04:00,183.83999633789062,183.8800048828125,183.8000030517578,183.84500122070312,73973,0.0,0.0
2024-04-15 14:52:00-04:00,183.86000061035156,183.88999938964844,183.8000030517578,183.81500244140625,57975,0.0,0.0
2024-04-15 14:53:00-04:00,183.8000030517578,183.8697967529297,183.8000030517578,183.80499267578125,50588,0.0,0.0
2024-04-15 14:54:00-04:00,183.8000030517578,183.8699951171875,183.8000030517578,183.83999633789062,47306,0.0,0.0
2024-04-15 14:55:00-04:00,183.84500122070312,184.0399932861328,183.8350067138672,183.9532928466797,63268,0.0,0.0
2024-04-15 14:56:00-04:00,183.9499969482422,184.0,183.94000244140625,183.9499969482422,38208,0.0,0.0
2024-04-15 14:57:00-04:00,183.9199981689453,184.0,183.9199981689453,183.98500061035156,40428,0.0,0.0
2024-04-15 14:58:00-04:00,184.0050048828125,184.1750030517578,183.91000366210938,183.9199981689453,81046,0.0,0.0
2024-04-15 14:59:00-04:00,183.91000366210938,183.9600067138672,183.8800048828125,183.8800048828125,79820,0.0,0.0
2024-04-15 15:00:00-04:00,183.86000061035156,183.96530151367188,183.8000030517578,183.9600067138672,97417,0.0,0.0
2024-04-15 15:01:00-04:00,183.94000244140625,183.9499969482422,183.81500244140625,183.875,43114,0.0,0.0
2024-04-15 15:02:00-04:00,183.875,183.9550018310547,183.8498992919922,183.8699951171875,50382,0.0,0.0
2024-04-15 15:03:00-04:00,183.87680053710938,183.87680053710938,183.75999450683594,183.81500244140625,183820,0.0,0.0
2024-04-15 15:04:00-04:00,183.8300018310547,183.8800048828125,183.81500244140625,183.8300018310547,63262,0.0,0.0
2024-04-15 15:05:00-04:00,183.83999633789062,183.9600067138672,183.74000549316406,183.89999389648438,108458,0.0,0.0
2024-04-15 15:06:00-04:00,183.89999389648438,183.89999389648438,183.7899932861328,183.8000030517578,59263,0.0,0.0
2024-04-15 15:07:00-04:00,183.8000030517578,183.85000610351562,183.75,183.82000732421875,50617,0.0,0.0
2024-04-15 15:08:00-04:00,183.82000732421875,183.82000732421875,183.73500061035156,183.77000427246094,52576,0.0,0.0
2024-04-15 15:09:00-04:00,183.77000427246094,183.99000549316406,183.75999450683594,183.97500610351562,79307,0.0,0.0
2024-04-15 15:10:00-04:00,183.97999572753906,183.99000549316406,183.89999389648438,183.94000244140625,50824,0.0,0.0
2024-04-15 15:11:00-04:00,183.92999267578125,184.00999450683594,183.91000366210938,184.00250244140625,63804,0.0,0.0
2024-04-15 15:12:00-04:00,183.99000549316406,184.0800018310547,183.97000122070312,184.02499389648438,60957,0.0,0.0
2024-04-15 15:13:00-04:00,184.0198974609375,184.08999633789062,183.99000549316406,183.99000549316406,65155,0.0,0.0
2024-04-15 15:14:00-04:00,183.99000549316406,183.9949951171875,183.8300018310547,183.85000610351562,62086,0.0,0.0
2024-04-15 15:15:00-04:00,183.86000061035156,183.99000549316406,183.85000610351562,183.90919494628906,49098,0.0,0.0
2024-04-15 15:16:00-04:00,183.90499877929688,183.9199981689453,183.80499267578125,183.83999633789062,48028,0.0,0.0
2024-04-15 15:17:00-04:00,183.85000610351562,183.85000610351562,183.61000061035156,183.6300048828125,113143,0.0,0.0
2024-04-15 15:18:00-04:00,183.6300048828125,183.6699981689453,183.55999755859375,183.65499877929688,67235,0.0,0.0
2024-04-15 15:19:00-04:00,183.65139770507812,183.6999969482422,183.60000610351562,183.64999389648438,59497,0.0,0.0
2024-04-15 15:20:00-04:00,183.66000366210938,183.88999938964844,183.66000366210938,183.8699951171875,101903,0.0,0.0
2024-04-15 15:21:00-04:00,183.8665008544922,184.0,183.83999633789062,183.89999389648438,108669,0.0,0.0
2024-04-15 15:22:00-04:00,183.90499877929688,183.9949951171875,183.89999389648438,183.94500732421875,92936,0.0,0.0
2024-04-15 15:23:00-04:00,183.94500732421875,184.10000610351562,183.89500427246094,184.0800018310547,70869,0.0,0.0
2024-04-15 15:24:00-04:00,184.08250427246094,184.14999389648438,183.99000549316406,184.09500122070312,98699,0.0,0.0
2024-04-15 15:25:00-04:00,184.08999633789062,184.1699981689453,184.0500030517578,184.14999389648438,92964,0.0,0.0
2024-04-15 15:26:00-04:00,184.14999389648438,184.15499877929688,183.99000549316406,184.02999877929688,62061,0.0,0.0
2024-04-15 15:27:00-04:00,184.0399932861328,184.08999633789062,183.99000549316406,184.00999450683594,60148,0.0,0.0
2024-04-15 15:28:00-04:00,184.02000427246094,184.02000427246094,183.90499877929688,183.92010498046875,57067,0.0,0.0
2024-04-15 15:29:00-04:00,183.9250030517578,183.9499969482422,183.80999755859375,183.82000732421875,66591,0.0,0.0
2024-04-15 15:30:00-04:00,183.82000732421875,183.91000366210938,183.75999450683594,183.91000366210938,135144,0.0,0.0
2024-04-15 15:31:00-04:00,183.89999389648438,184.09500122070312,183.84500122070312,184.05499267578125,113542,0.0,0.0
2024-04-15 15:32:00-04:00,184.06500244140625,184.14999389648438,184.0050048828125,184.08999633789062,87966,0.0,0.0
2024-04-15 15:33:00-04:00,184.08999633789062,184.13999938964844,184.02000427246094,184.02999877929688,75619,0.0,0.0
2024-04-15 15:34:00-04:00,184.02000427246094,184.08999633789062,183.99000549316406,184.0,87043,0.0,0.0
2024-04-15 15:35:00-04:00,184.0,184.0,183.89999389648438,183.91000366210938,67456,0.0,0.0
2024-04-15 15:36:00-04:00,183.91000366210938,184.0050048828125,183.89999389648438,183.91000366210938,79925,0.0,0.0
2024-04-15 15:37:00-04:00,183.9199981689453,183.9199981689453,183.72000122070312,183.73500061035156,87587,0.0,0.0
2024-04-15 15:38:00-04:00,183.73500061035156,183.92999267578125,183.73500061035156,183.89999389648438,65704,0.0,0.0
2024-04-15 15:39:00-04:00,183.88999938964844,183.89999389648438,183.80499267578125,183.8300018310547,55643,0.0,0.0
2024-04-15 15:40:00-04:00,183.8249969482422,183.84500122070312,183.72500610351562,183.75,81574,0.0,0.0
2024-04-15 15:41:00-04:00,183.74110412597656,183.75,183.64999389648438,183.6649932861328,116082,0.0,0.0
2024-04-15 15:42:00-04:00,183.6649932861328,183.69000244140625,183.52999877929688,183.60499572753906,128263,0.0,0.0
2024-04-15 15:43:00-04:00,183.58999633789062,183.72500610351562,183.5417022705078,183.64500427246094,95740,0.0,0.0
2024-04-15 15:44:00-04:00,183.64999389648438,183.7050018310547,183.60000610351562,183.6300048828125,76518,0.0,0.0
2024-04-15 15:45:00-04:00,183.63499450683594,183.69000244140625,183.55999755859375,183.64999389648438,90852,0.0,0.0
2024-04-15 15:46:00-04:00,183.64500427246094,183.66000366210938,183.55999755859375,183.63999938964844,80884,0.0,0.0
2024-04-15 15:47:00-04:00,183.63999938964844,183.6999969482422,183.58999633789062,183.606201171875,60030,0.0,0.0
2024-04-15 15:48:00-04:00,183.60000610351562,183.6999969482422,183.59500122070312,183.68499755859375,865320,0.0,0.0
2024-04-15 15:49:00-04:00,183.69000244140625,183.97000122070312,183.67990112304688,183.89999389648438,127941,0.0,0.0
2024-04-15 15:50:00-04:00,183.8699951171875,183.9499969482422,183.82000732421875,183.90499877929688,128073,0.0,0.0
2024-04-15 15:51:00-04:00,183.90499877929688,183.92999267578125,183.68499755859375,183.80499267578125,127540,0.0,0.0
2024-04-15 15:52:00-04:00,183.80999755859375,183.84890747070312,183.75999450683594,183.76499938964844,109634,0.0,0.0
2024-04-15 15:53:00-04:00,183.75999450683594,183.78500366210938,183.6999969482422,183.76499938964844,111808,0.0,0.0
2024-04-15 15:54:00-04:00,183.75999450683594,183.87550354003906,183.6699981689453,183.83999633789062,213747,0.0,0.0
2024-04-15 15:55:00-04:00,183.82000732421875,183.92999267578125,183.67999267578125,183.91990661621094,256188,0.0,0.0
2024-04-15 15:56:00-04:00,183.9149932861328,183.99000549316406,183.86000061035156,183.97999572753906,189833,0.0,0.0
2024-04-15 15:57:00-04:00,183.97999572753906,184.0399932861328,183.77499389648438,183.7899932861328,244712,0.0,0.0
2024-04-15 15:58:00-04:00,183.7899932861328,183.80999755859375,183.6999969482422,183.71499633789062,260416,0.0,0.0
2024-04-15 15:59:00-04:00,183.71499633789062,183.8300018310547,183.61000061035156,183.6199951171875,547013,0.0,0.0
2024-04-16 09:30:00-04:00,183.16000366210938,183.52090454101562,183.11000061035156,183.22000122070312,1102713,0.0,0.0
2024-04-16 09:31:00-04:00,183.25,183.5800018310547,183.17999267578125,183.25,138840,0.0,0.0
2024-04-16 09:32:00-04:00,183.27000427246094,183.46499633789062,183.25,183.27999877929688,106746,0.0,0.0
2024-04-16 09:33:00-04:00,183.2899932861328,183.36000061035156,182.5500030517578,182.80999755859375,278971,0.0,0.0
2024-04-16 09:34:00-04:00,182.77999877929688,183.1699981689453,182.77999877929688,182.88499450683594,130300,0.0,0.0
2024-04-16 09:35:00-04:00,182.8300018310547,183.0800018310547,182.66000366210938,182.83999633789062,151988,0.0,0.0
2024-04-16 09:36:00-04:00,182.89999389648438,183.00999450683594,182.39999389648438,182.5500030517578,236837,0.0,0.0
2024-04-16 09:37:00-04:00,182.52000427246094,182.61500549316406,182.25999450683594,182.4199981689453,189250,0.0,0.0
2024-04-16 09:38:00-04:00,182.42999267578125,183.0399932861328,182.36000061035156,182.97000122070312,142228,0.0,0.0
2024-04-16 09:39:00-04:00,183.0,183.5399932861328,183.0,183.15499877929688,235935,0.0,0.0
2024-04-16 09:40:00-04:00,183.15499877929688,183.27999877929688,183.02000427246094,183.17999267578125,158559,0.0,0.0
2024-04-16 09:41:00-04:00,183.16000366210938,183.17999267578125,182.94000244140625,183.08999633789062,140537,0.0,0.0
2024-04-16 09:42:00-04:00,183.10000610351562,183.19000244140625,182.94000244140625,183.13999938964844,99828,0.0,0.0
2024-04-16 09:43:00-04:00,183.16000366210938,183.1699981689453,182.56500244140625,182.78500366210938,275467,0.0,0.0
2024-04-16 09:44:00-04:00,182.8000030517578,182.9600067138672,182.75,182.94000244140625,141687,0.0,0.0
2024-04-16 09:45:00-04:00,182.8300018310547,183.12989807128906,182.75,182.8300018310547,125282,0.0,0.0
2024-04-16 09:46:00-04:00,182.85000610351562,182.8791961669922,182.67999267578125,182.75999450683594,70013,0.0,0.0
2024-04-16 09:47:00-04:00,182.77000427246094,182.77000427246094,182.50999450683594,182.66000366210938,126810,0.0,0.0
2024-04-16 09:48:00-04:00,182.66000366210938,182.9499969482422,182.63999938964844,182.91000366210938,95112,0.0,0.0
2024-04-16 09:49:00-04:00,182.8800048828125,183.2949981689453,182.8300018310547,183.06080627441406,125260,0.0,0.0
2024-04-16 09:50:00-04:00,183.02000427246094,183.33999633789062,183.02000427246094,183.25999450683594,145026,0.0,0.0
2024-04-16 09:51:00-04:00,183.25999450683594,183.56500244140625,183.24000549316406,183.5299072265625,167837,0.0,0.0
2024-04-16 09:52:00-04:00,183.52999877929688,183.5574951171875,183.35000610351562,183.44000244140625,157211,0.0,0.0
2024-04-16 09:53:00-04:00,183.44000244140625,183.44000244140625,183.2899932861328,183.42239379882812,69332,0.0,0.0
2024-04-16 09:54:00-04:00,183.4199981689453,183.5,183.32009887695312,183.44500732421875,125122,0.0,0.0
2024-04-16 09:55:00-04:00,183.44000244140625,183.72999572753906,183.38999938964844,183.7100067138672,177404,0.0,0.0
2024-04-16 09:56:00-04:00,183.71499633789062,184.0399932861328,183.6649932861328,184.0399932861328,268798,0.0,0.0
2024-04-16 09:57:00-04:00,184.02999877929688,184.05999755859375,183.910400390625,183.95159912109375,94287,0.0,0.0
2024-04-16 09:58:00-04:00,183.96499633789062,184.25999450683594,183.94000244140625,184.0800018310547,194886,0.0,0.0
2024-04-16 09:59:00-04:00,184.05999755859375,184.0850067138672,183.8300018310547,183.88499450683594,131968,0.0,0.0
2024-04-16 10:00:00-04:00,183.8800048828125,184.02999877929688,183.8300018310547,183.9250030517578,124433,0.0,0.0
2024-04-16 10:01:00-04:00,183.9398956298828,184.10000610351562,183.8800048828125,184.02000427246094,76873,0.0,0.0
2024-04-16 10:02:00-04:00,184.0399932861328,184.17019653320312,183.94000244140625,184.10499572753906,92745,0.0,0.0
2024-04-16 10:03:00-04:00,184.11000061035156,184.125,183.7899932861328,183.83299255371094,91421,0.0,0.0
2024-04-16 10:04:00-04:00,183.9499969482422,183.9499969482422,183.9499969482422,183.9499969482422,80094,0.0,0.0
2024-04-16 10:05:00-04:00,183.9499969482422,183.99000549316406,183.80999755859375,183.9600067138672,54075,0.0,0.0
2024-04-16 10:06:00-04:00,183.9600067138672,183.99000549316406,183.72000122070312,183.76499938964844,92622,0.0,0.0
2024-04-16 10:07:00-04:00,183.75,183.86000061035156,183.52999877929688,183.7725067138672,129254,0.0,0.0
2024-04-16 10:08:00-04:00,183.8699951171875,183.9250030517578,183.82000732421875,183.875,77279,0.0,0.0
2024-04-16 10:09:00-04:00,183.8800048828125,184.1699981689453,183.82000732421875,184.1300048828125,100561,0.0,0.0
2024-04-16 10:10:00-04:00,184.14129638671875,184.17999267578125,183.8800048828125,184.05999755859375,100326,0.0,0.0
2024-04-16 10:11:00-04:00,184.04319763183594,184.11000061035156,183.92999267578125,184.02999877929688,89939,0.0,0.0
2024-04-16 10:12:00-04:00,184.01800537109375,184.08999633789062,183.89999389648438,184.07460021972656,131482,0.0,0.0
2024-04-16 10:13:00-04:00,184.0800018310547,184.17999267578125,184.0,184.17100524902344,127275,0.0,0.0
2024-04-16 10:14:00-04:00,184.1728973388672,184.27999877929688,184.11000061035156,184.23500061035156,86794,0.0,0.0
2024-04-16 10:15:00-04:00,184.22999572753906,184.58999633789062,184.22999572753906,184.4741973876953,173234,0.0,0.0
2024-04-16 10:16:00-04:00,184.49000549316406,184.5500030517578,184.42019653320312,184.5,196731,0.0,0.0
2024-04-16 10:17:00-04:00,184.5,184.5,184.25999450683594,184.3585968017578,153423,0.0,0.0
2024-04-16 10:18:00-04:00,184.33999633789062,184.44000244140625,184.2899932861328,184.4342041015625,75863,0.0,0.0
2024-04-16 10:19:00-04:00,184.44000244140625,184.66000366210938,184.42999267578125,184.60499572753906,117078,0.0,0.0
2024-04-16 10:20:00-04:00,184.58999633789062,184.6999969482422,184.35499572753906,184.4199981689453,124549,0.0,0.0
2024-04-16 10:21:00-04:00,184.4167938232422,184.4167938232422,183.9770050048828,184.02999877929688,161129,0.0,0.0
2024-04-16 10:22:00-04:00,184.0449981689453,184.22000122070312,183.97000122070312,184.14999389648438,133159,0.0,0.0
2024-04-16 10:23:00-04:00,184.1300048828125,184.30499267578125,184.10000610351562,184.23500061035156,53105,0.0,0.0
2024-04-16 10:24:00-04:00,184.24000549316406,184.35000610351562,184.24000549316406,184.25,49167,0.0,0.0
2024-04-16 10:25:00-04:00,184.27000427246094,184.47000122070312,184.22999572753906,184.2949981689453,99135,0.0,0.0
2024-04-16 10:26:00-04:00,184.27999877929688,184.5847930908203,184.1999969482422,184.41000366210938,100074,0.0,0.0
2024-04-16 10:27:00-04:00,184.40269470214844,184.4199981689453,184.30999755859375,184.32000732421875,49065,0.0,0.0
2024-04-16 10:28:00-04:00,184.3300018310547,184.38999938964844,184.1300048828125,184.13999938964844,82553,0.0,0.0
2024-04-16 10:29:00-04:00,184.16000366210938,184.19000244140625,183.77000427246094,183.7899932861328,117596,0.0,0.0
2024-04-16 10:30:00-04:00,183.77000427246094,183.97000122070312,183.77000427246094,183.83999633789062,113727,0.0,0.0
2024-04-16 10:31:00-04:00,183.8300018310547,183.83999633789062,183.6999969482422,183.74000549316406,81812,0.0,0.0
2024-04-16 10:32:00-04:00,183.72000122070312,183.72999572753906,183.49000549316406,183.55999755859375,129332,0.0,0.0
2024-04-16 10:33:00-04:00,183.5800018310547,183.6999969482422,183.4499969482422,183.67999267578125,85574,0.0,0.0
2024-04-16 10:34:00-04:00,183.69000244140625,183.8000030517578,183.6387939453125,183.67999267578125,41963,0.0,0.0
2024-04-16 10:35:00-04:00,183.6699981689453,183.80499267578125,183.61000061035156,183.7371063232422,75160,0.0,0.0
2024-04-16 10:36:00-04:00,183.74000549316406,183.77000427246094,183.64500427246094,183.67999267578125,42843,0.0,0.0
2024-04-16 10:37:00-04:00,183.63999938964844,183.64500427246094,183.32000732421875,183.3300018310547,100487,0.0,0.0
2024-04-16 10:38:00-04:00,183.32000732421875,183.38999938964844,183.1999969482422,183.24000549316406,84411,0.0,0.0
2024-04-16 10:39:00-04:00,183.24000549316406,183.40499877929688,183.22000122070312,183.22999572753906,60554,0.0,0.0
2024-04-16 10:40:00-04:00,183.22000122070312,183.38999938964844,183.19000244140625,183.22000122070312,86554,0.0,0.0
2024-04-16 10:41:00-04:00,183.2100067138672,183.3800048828125,183.19000244140625,183.3000030517578,39181,0.0,0.0
2024-04-16 10:42:00-04:00,183.30999755859375,183.33999633789062,183.10499572753906,183.1300048828125,91872,0.0,0.0
2024-04-16 10:43:00-04:00,183.13999938964844,183.27999877929688,183.1199951171875,183.1999969482422,89531,0.0,0.0
2024-04-16 10:44:00-04:00,183.22999572753906,183.44000244140625,183.22000122070312,183.4199981689453,73732,0.0,0.0
2024-04-16 10:45:00-04:00,183.39999389648438,183.52999877929688,183.36500549316406,183.52099609375,82518,0.0,0.0
2024-04-16 10:46:00-04:00,183.52499389648438,183.6072998046875,183.47000122070312,183.49000549316406,77742,0.0,0.0
2024-04-16 10:47:00-04:00,183.50709533691406,183.6699981689453,183.5,183.58489990234375,53106,0.0,0.0
2024-04-16 10:48:00-04:00,183.5749969482422,183.6999969482422,183.53250122070312,183.69000244140625,57359,0.0,0.0
2024-04-16 10:49:00-04:00,183.67999267578125,183.6999969482422,183.625,183.69000244140625,78840,0.0,0.0
2024-04-16 10:50:00-04:00,183.69000244140625,183.6999969482422,183.57000732421875,183.6699981689453,69193,0.0,0.0
2024-04-16 10:51:00-04:00,183.6750030517578,183.8800048828125,183.67349243164062,183.86000061035156,109217,0.0,0.0
2024-04-16 10:52:00-04:00,183.8800048828125,184.13499450683594,183.8800048828125,184.0800018310547,75734,0.0,0.0
2024-04-16 10:53:00-04:00,184.08999633789062,184.22999572753906,184.07000732421875,184.13999938964844,71027,0.0,0.0
2024-04-16 10:54:00-04:00,184.13999938964844,184.22999572753906,184.11500549316406,184.2050018310547,52109,0.0,0.0
2024-04-16 10:55:00-04:00,184.2100067138672,184.24000549316406,184.11000061035156,184.11500549316406,37139,0.0,0.0
2024-04-16 10:56:00-04:00,184.11000061035156,184.3000030517578,184.11000061035156,184.14999389648438,61533,0.0,0.0
2024-04-16 10:57:00-04:00,184.1699981689453,184.19000244140625,184.02000427246094,184.02000427246094,79616,0.0,0.0
2024-04-16 10:58:00-04:00,184.02999877929688,184.047607421875,183.91000366210938,184.0449981689453,91784,0.0,0.0
2024-04-16 10:59:00-04:00,184.02999877929688,184.02999877929688,183.8800048828125,183.91000366210938,80064,0.0,0.0
2024-04-16 11:00:00-04:00,183.9199981689453,184.02999877929688,183.89999389648438,183.98500061035156,66476,0.0,0.0
2024-04-16 11:01:00-04:00,183.97999572753906,184.00999450683594,183.89999389648438,183.94000244140625,35474,0.0,0.0
2024-04-16 11:02:00-04:00,183.92999267578125,184.10000610351562,183.92999267578125,184.0399932861328,52568,0.0,0.0
2024-04-16 11:03:00-04:00,184.03379821777344,184.13900756835938,184.03379821777344,184.13299560546875,66403,0.0,0.0
2024-04-16 11:04:00-04:00,184.13999938964844,184.25,184.0800018310547,184.13999938964844,84244,0.0,0.0
2024-04-16 11:05:00-04:00,184.13999938964844,184.1999969482422,184.0500030517578,184.139892578125,36995,0.0,0.0
2024-04-16 11:06:00-04:00,184.1300048828125,184.2899932861328,184.1300048828125,184.2602996826172,73267,0.0,0.0
2024-04-16 11:07:00-04:00,184.27000427246094,184.30999755859375,184.22000122070312,184.2404022216797,71966,0.0,0.0
2024-04-16 11:08:00-04:00,184.22999572753906,184.48500061035156,184.22999572753906,184.4810028076172,126092,0.0,0.0
2024-04-16 11:09:00-04:00,184.47500610351562,184.5399932861328,184.3699951171875,184.39999389648438,87318,0.0,0.0
2024-04-16 11:10:00-04:00,184.39500427246094,184.50999450683594,184.35499572753906,184.375,72144,0.0,0.0
2024-04-16 11:11:00-04:00,184.3699951171875,184.375,184.25999450683594,184.3300018310547,41579,0.0,0.0
2024-04-16 11:12:00-04:00,184.3350067138672,184.47500610351562,184.3350067138672,184.44000244140625,55447,0.0,0.0
2024-04-16 11:13:00-04:00,184.4199981689453,184.4199981689453,184.32000732421875,184.32000732421875,43885,0.0,0.0
2024-04-16 11:14:00-04:00,184.32000732421875,184.45030212402344,184.32000732421875,184.40989685058594,50723,0.0,0.0
2024-04-16 11:15:00-04:00,184.39999389648438,184.39999389648438,184.25999450683594,184.27499389648438,44980,0.0,0.0
2024-04-16 11:16:00-04:00,184.28500366210938,184.35499572753906,184.17999267578125,184.25999450683594,54709,0.0,0.0
2024-04-16 11:17:00-04:00,184.2917938232422,184.5050048828125,184.2917938232422,184.4499969482422,72158,0.0,0.0
2024-04-16 11:18:00-04:00,184.4499969482422,184.4499969482422,184.25,184.27499389648438,47633,0.0,0.0
2024-04-16 11:19:00-04:00,184.2899932861328,184.2949981689453,184.22000122070312,184.26730346679688,24156,0.0,0.0
2024-04-16 11:20:00-04:00,184.26499938964844,184.3350067138672,184.1649932861328,184.32000732421875,39170,0.0,0.0
2024-04-16 11:21:00-04:00,184.25999450683594,184.3000030517578,184.2100067138672,184.22999572753906,66046,0.0,0.0
2024-04-16 11:22:00-04:00,184.22000122070312,184.3300018310547,184.17999267578125,184.32000732421875,32878,0.0,0.0
2024-04-16 11:23:00-04:00,184.3249969482422,184.5,184.3249969482422,184.46499633789062,53353,0.0,0.0
2024-04-16 11:24:00-04:00,184.46499633789062,184.50999450683594,184.4499969482422,184.49000549316406,48098,0.0,0.0
2024-04-16 11:25:00-04:00,184.5,184.6199951171875,184.47000122070312,184.55999755859375,63719,0.0,0.0
2024-04-16 11:26:00-04:00,184.55999755859375,184.65499877929688,184.53500366210938,184.53500366210938,63301,0.0,0.0
2024-04-16 11:27:00-04:00,184.52999877929688,184.5800018310547,184.48500061035156,184.5050048828125,86775,0.0,0.0
2024-04-16 11:28:00-04:00,184.52000427246094,184.52000427246094,184.32000732421875,184.32000732421875,41499,0.0,0.0
2024-04-16 11:29:00-04:00,184.30999755859375,184.3350067138672,184.14999389648438,184.19000244140625,52264,0.0,0.0
2024-04-16 11:30:00-04:00,184.1999969482422,184.2899932861328,184.1699981689453,184.19000244140625,31251,0.0,0.0
2024-04-16 11:31:00-04:00,184.14500427246094,184.15969848632812,184.08999633789062,184.1199951171875,34937,0.0,0.0
2024-04-16 11:32:00-04:00,184.11500549316406,184.1300048828125,183.94000244140625,184.02499389648438,59421,0.0,0.0
2024-04-16 11:33:00-04:00,184.06500244140625,184.11000061035156,183.97999572753906,183.98500061035156,29333,0.0,0.0
2024-04-16 11:34:00-04:00,183.9600067138672,184.07000732421875,183.92999267578125,184.06500244140625,50851,0.0,0.0
2024-04-16 11:35:00-04:00,184.0800018310547,184.1300048828125,184.0,184.0,36862,0.0,0.0
2024-04-16 11:36:00-04:00,184.00790405273438,184.00999450683594,183.9199981689453,183.97999572753906,28754,0.0,0.0
2024-04-16 11:37:00-04:00,183.97000122070312,183.98989868164062,183.87010192871094,183.88999938964844,20600,0.0,0.0
2024-04-16 11:38:00-04:00,183.89999389648438,184.0198974609375,183.89999389648438,183.9550018310547,26479,0.0,0.0
2024-04-16 11:39:00-04:00,183.9499969482422,183.9600067138672,183.8000030517578,183.80990600585938,28811,0.0,0.0
2024-04-16 11:40:00-04:00,183.80999755859375,183.99989318847656,183.80999755859375,183.9949951171875,39434,0.0,0.0
2024-04-16 11:41:00-04:00,183.99000549316406,184.00999450683594,183.9149932861328,184.0,36348,0.0,0.0
2024-04-16 11:42:00-04:00,184.00999450683594,184.13999938964844,183.99220275878906,184.1199951171875,52050,0.0,0.0
2024-04-16 11:43:00-04:00,184.1300048828125,184.17999267578125,184.10000610351562,184.1300048828125,60159,0.0,0.0
2024-04-16 11:44:00-04:00,184.1605987548828,184.2100067138672,184.0850067138672,184.13999938964844,52682,0.0,0.0
2024-04-16 11:45:00-04:00,184.1199951171875,184.16000366210938,184.07000732421875,184.0800018310547,34191,0.0,0.0
2024-04-16 11:46:00-04:00,184.07000732421875,184.14999389648438,184.00999450683594,184.13999938964844,33058,0.0,0.0
2024-04-16 11:47:00-04:00,184.14500427246094,184.2696990966797,184.14500427246094,184.25999450683594,48912,0.0,0.0
2024-04-16 11:48:00-04:00,184.27000427246094,184.375,184.27000427246094,184.33900451660156,43096,0.0,0.0
2024-04-16 11:49:00-04:00,184.3300018310547,184.35330200195312,184.19009399414062,184.2100067138672,36754,0.0,0.0
